nb_zones	isInSurvey	year
3	FALSE	NA
5	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	1981
2	FALSE	1989
3	FALSE	NA
3	FALSE	NA
4	FALSE	1794
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
5	TRUE	NA
1	FALSE	NA
1	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1994
3	FALSE	NA
2	FALSE	1850
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
4	FALSE	1844
1	FALSE	1855
3	FALSE	1846
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1889
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	1819
3	FALSE	NA
2	FALSE	1958
5	FALSE	NA
3	FALSE	1758
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	2004
3	FALSE	1882
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	1906
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1911
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1792
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
5	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
3	FALSE	1776
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
5	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	TRUE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1846
2	FALSE	NA
3	FALSE	1777
2	FALSE	NA
2	FALSE	NA
4	FALSE	1768
2	FALSE	NA
2	FALSE	NA
4	FALSE	1758
3	FALSE	1944
3	FALSE	NA
3	TRUE	1846
2	FALSE	NA
4	FALSE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	1846
3	FALSE	NA
3	FALSE	1867
3	FALSE	NA
2	FALSE	NA
3	FALSE	1786
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	2000
3	FALSE	NA
1	FALSE	1822
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	1878
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1873
3	FALSE	NA
3	FALSE	NA
2	TRUE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	1897
1	FALSE	1988
2	FALSE	1767
2	FALSE	1878
2	FALSE	NA
3	TRUE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	1758
3	FALSE	NA
2	FALSE	2013
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1863
3	FALSE	NA
3	FALSE	1889
2	FALSE	NA
3	FALSE	1855
2	FALSE	NA
3	FALSE	1815
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	NA
1	FALSE	NA
3	FALSE	1758
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1907
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1906
3	FALSE	NA
1	FALSE	2015
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1929
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
1	TRUE	NA
2	FALSE	NA
2	FALSE	NA
5	FALSE	1843
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	FALSE	1866
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	TRUE	1819
3	FALSE	1897
3	FALSE	NA
3	TRUE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	1846
1	FALSE	NA
1	FALSE	1938
2	FALSE	NA
2	FALSE	1758
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	1758
3	FALSE	1914
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	FALSE	1908
1	FALSE	NA
1	FALSE	1837
2	FALSE	1846
2	FALSE	1846
2	FALSE	NA
4	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	2005
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	TRUE	NA
3	TRUE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1864
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1758
1	FALSE	1843
3	FALSE	NA
2	TRUE	NA
3	FALSE	NA
3	FALSE	1804
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1832
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1865
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	TRUE	NA
3	FALSE	1828
2	FALSE	1863
4	FALSE	1761
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	1861
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	1758
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	1924
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1867
2	FALSE	NA
1	FALSE	1919
2	FALSE	NA
3	FALSE	1867
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1814
2	TRUE	1862
2	FALSE	NA
3	FALSE	NA
3	FALSE	1851
2	FALSE	NA
3	FALSE	NA
2	FALSE	1758
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1893
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1860
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
5	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	1758
2	FALSE	NA
2	FALSE	1816
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1849
3	FALSE	NA
3	FALSE	1918
3	FALSE	NA
2	FALSE	NA
3	TRUE	1826
2	FALSE	NA
2	FALSE	1945
2	FALSE	NA
3	TRUE	1833
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1914
2	FALSE	NA
2	FALSE	NA
3	FALSE	1965
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	1859
2	FALSE	NA
1	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	2014
3	FALSE	NA
2	FALSE	1860
3	FALSE	NA
3	FALSE	1846
1	FALSE	1868
3	FALSE	NA
2	FALSE	NA
3	FALSE	1863
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1865
3	FALSE	1758
2	FALSE	NA
4	FALSE	1805
2	FALSE	NA
2	FALSE	1880
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	TRUE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	TRUE	1797
3	TRUE	NA
3	FALSE	NA
4	FALSE	NA
1	FALSE	NA
1	FALSE	NA
4	FALSE	1860
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
5	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1900
3	FALSE	1775
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1758
2	FALSE	NA
1	FALSE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	1758
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
5	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1834
3	FALSE	1894
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1758
4	FALSE	NA
2	FALSE	1818
3	FALSE	NA
3	FALSE	NA
4	FALSE	1866
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	TRUE	NA
2	FALSE	NA
2	FALSE	1962
1	FALSE	NA
3	FALSE	1851
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	1887
3	FALSE	NA
4	FALSE	NA
1	FALSE	NA
4	FALSE	1819
2	FALSE	NA
2	FALSE	NA
4	FALSE	1758
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	1816
4	FALSE	NA
3	FALSE	NA
3	FALSE	1868
3	FALSE	NA
2	FALSE	NA
2	TRUE	1840
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	1840
2	FALSE	NA
2	FALSE	NA
1	TRUE	1939
4	FALSE	1894
2	FALSE	NA
2	FALSE	NA
2	FALSE	1867
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
4	FALSE	1962
2	FALSE	NA
2	FALSE	NA
3	TRUE	1818
2	FALSE	NA
2	FALSE	1838
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1816
3	TRUE	NA
1	FALSE	NA
1	FALSE	1889
4	FALSE	1815
3	FALSE	1864
1	FALSE	NA
2	FALSE	NA
2	FALSE	1971
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	TRUE	NA
1	FALSE	1863
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	1871
2	FALSE	NA
2	FALSE	1832
5	FALSE	1867
2	FALSE	NA
1	FALSE	NA
2	FALSE	1758
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	1865
2	FALSE	NA
3	FALSE	1823
3	FALSE	1813
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1991
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1892
3	FALSE	NA
3	TRUE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1758
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	1817
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
5	TRUE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1896
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1999
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	1937
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	1846
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
5	FALSE	1863
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	1865
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
1	FALSE	NA
4	FALSE	NA
3	FALSE	1863
3	FALSE	1758
2	FALSE	NA
2	FALSE	1963
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1906
2	FALSE	NA
1	FALSE	1957
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	1879
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1846
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	TRUE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1960
3	FALSE	1971
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1846
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1814
4	FALSE	NA
1	FALSE	NA
3	TRUE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	1786
2	FALSE	NA
3	FALSE	NA
3	FALSE	1892
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	2005
2	FALSE	NA
2	FALSE	NA
4	FALSE	1900
2	FALSE	NA
3	FALSE	NA
2	FALSE	1894
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	1950
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	1889
1	FALSE	NA
2	FALSE	1866
2	FALSE	NA
2	FALSE	NA
4	FALSE	NA
1	FALSE	NA
2	FALSE	NA
4	TRUE	1758
1	FALSE	NA
3	FALSE	NA
3	FALSE	1954
3	FALSE	1958
3	TRUE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	1846
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1981
2	FALSE	NA
2	FALSE	NA
2	FALSE	1846
1	TRUE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1927
1	FALSE	NA
3	FALSE	1860
2	FALSE	NA
4	FALSE	NA
2	FALSE	NA
1	FALSE	NA
4	FALSE	1866
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	2007
3	FALSE	1889
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1927
3	FALSE	NA
2	FALSE	1920
2	FALSE	NA
3	FALSE	NA
4	FALSE	1810
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1955
4	FALSE	NA
1	FALSE	1902
4	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	TRUE	NA
2	FALSE	1968
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1883
2	FALSE	NA
3	FALSE	1879
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1889
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	1876
3	FALSE	1886
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1986
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1912
3	FALSE	1846
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	NA
2	FALSE	NA
1	FALSE	1901
2	FALSE	1985
3	FALSE	NA
3	FALSE	1863
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
5	TRUE	NA
3	FALSE	1775
3	FALSE	NA
2	FALSE	NA
3	TRUE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1966
1	FALSE	NA
3	FALSE	1858
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
1	FALSE	1924
1	FALSE	NA
1	FALSE	1914
2	FALSE	NA
4	FALSE	1883
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	1931
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1871
1	FALSE	NA
3	TRUE	1822
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	1822
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1831
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1846
4	TRUE	NA
4	FALSE	1846
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	TRUE	NA
4	FALSE	1845
3	FALSE	1850
3	FALSE	NA
3	TRUE	NA
4	FALSE	NA
1	FALSE	NA
3	FALSE	1851
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	1758
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	1758
3	FALSE	NA
3	FALSE	NA
3	FALSE	1834
2	FALSE	NA
3	FALSE	1869
3	FALSE	NA
3	FALSE	NA
2	FALSE	1789
3	FALSE	NA
2	FALSE	1880
3	FALSE	NA
4	FALSE	1884
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1801
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1879
2	FALSE	NA
3	FALSE	1846
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
4	FALSE	NA
4	FALSE	1866
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
5	FALSE	NA
5	FALSE	NA
2	TRUE	NA
3	FALSE	1758
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	2007
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	TRUE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
1	TRUE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1853
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1838
2	FALSE	NA
3	FALSE	1810
4	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1864
1	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	1902
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	1776
2	FALSE	NA
3	FALSE	1828
1	FALSE	NA
2	FALSE	NA
3	FALSE	1833
2	FALSE	NA
2	FALSE	NA
3	TRUE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
1	FALSE	1992
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1982
1	FALSE	1767
2	FALSE	NA
3	FALSE	1869
1	FALSE	1871
1	FALSE	NA
2	FALSE	NA
3	FALSE	1881
2	FALSE	1961
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	1832
3	FALSE	NA
1	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	1789
2	FALSE	NA
2	FALSE	1925
4	FALSE	NA
2	FALSE	1979
4	FALSE	1893
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
1	FALSE	1900
2	FALSE	NA
3	FALSE	NA
1	FALSE	1835
1	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
5	FALSE	NA
3	FALSE	NA
3	FALSE	1758
2	FALSE	NA
2	FALSE	1952
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
4	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	1956
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	TRUE	NA
1	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	1758
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
4	FALSE	1835
3	FALSE	1825
3	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
5	FALSE	1767
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	1758
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
3	FALSE	1848
3	FALSE	NA
3	FALSE	1858
3	FALSE	NA
3	FALSE	NA
2	FALSE	1879
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	NA
2	FALSE	NA
2	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
3	FALSE	1842
2	FALSE	NA
2	FALSE	1814
2	FALSE	NA
2	FALSE	NA
5	FALSE	NA
1	FALSE	1900
4	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	1947
2	FALSE	NA
1	FALSE	NA
2	FALSE	1826
2	FALSE	NA
3	FALSE	1977
2	FALSE	NA
1	FALSE	1905
2	FALSE	NA
2	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
3	FALSE	NA
4	FALSE	NA
3	FALSE	NA
3	FALSE	NA
2	FALSE	NA
3	FALSE	1892
3	FALSE	NA
1	FALSE	1933
3	FALSE	NA
3	TRUE	NA
3	FALSE	1892
2	FALSE	1820
1	FALSE	NA
1	FALSE	NA
3	FALSE	NA
1	FALSE	NA
2	FALSE	NA
3	FALSE	NA
1	FALSE	NA
